churn,accountlength,internationalplan,voicemailplan,numbervmailmessages,totaldayminutes,totaldaycalls,totaldaycharge,totaleveminutes,totalevecalls,totalevecharge,totalnightminutes,totalnightcalls,totalnightcharge,totalintlminutes,totalintlcalls,totalintlcharge,numbercustomerservicecalls
No,1.090798651784522,no,yes,1.6642407944422528,0.7688503238726386,-0.32244315969678006,0.7693521795761005,0.7988476854977836,1.3357803535299833,0.7982444435122155,1.1075505088980648,0.47934583151437293,1.1058832456273122,-1.7254186783001315,1.727097607134293,-1.7306244901034393,0.8028505062398488
No,-1.821729913471983,no,no,-0.5993393957096778,-0.43852474970212507,1.1399788422971702,-0.4383658533919668,-1.1466710194418017,-1.3079742754324264,-1.1452010074234085,1.6730772023918272,-0.4090090290268173,1.672548214419046,-0.3910184994632806,-1.1911797842779182,-0.3932223853580608,-0.20560904475537947
No,-0.32680374723413097,no,yes,1.6721085070240185,-0.7044916835006865,0.30430912687205575,-0.7039962874837322,0.4694476931270602,2.424385200749799,0.4690930346364437,-0.5149969862531298,-1.6109008991707805,-0.5164237214780542,0.35467571812201776,0.4457147213434023,0.34816356401166043,-1.519859119096412
No,1.271220775295987,no,no,-0.5993393957096778,-0.46531278619982197,-2.3071587338314266,-0.4653791178758753,0.006228953855730374,0.8173970929491187,0.0068289236417933335,-0.7638287313903851,0.21806499017872874,-0.763197175629293,-0.5480067557970278,1.4585323357805406,-0.5531291587515299,-1.519859119096412
No,1.1938970080767877,yes,no,-0.5993393957096778,-0.38686210788513853,-1.9415532333329393,-0.38659042979780955,0.1585764503271901,0.6100437887167728,0.15688324239398374,-0.46975485077362905,-0.09547201942404429,-0.470724933672269,-0.4302655635467179,-0.5281419055417875,-0.4368333235562794,0.8028505062398488
Yes,-0.30102915816106457,yes,no,-0.5993393957096778,1.0482112759200481,-0.11352573084050144,1.0484892459098192,1.0520739296327775,-1.1006209712000805,1.0499484620642763,1.7573920912399874,-1.2451077213008788,1.7593759112500371,-1.2152068452154532,-1.1911797842779182,-1.2218302111242192,-0.20560904475537947
Yes,0.49798310310399435,yes,yes,1.583705522857085,-0.38877553906354534,-0.2702138024827104,-0.3888415351714685,0.1812226998026772,0.5063671366005998,0.1810855518701429,-2.4295619013174674,0.37483349498011526,-2.431202930540444,-0.6265008839639018,0.4457147213434023,-0.6258140557485611,-0.20560904475537947
No,-1.3320127210837212,no,no,-0.5993393957096778,0.1546389156040188,-1.9415532333329393,0.15480041256718638,-0.716392279407544,-0.5822377106192159,-0.7168201296953818,0.10811060694181528,-1.506388562636523,0.10964967146119997,1.1396169997907535,-1.1911797842779182,1.1331604515796003,-0.20560904475537947
No,0.910376528273057,no,no,-0.5993393957096778,0.2770985110220615,-0.1657550880545711,0.27748565543160286,0.7123801875004689,0.9210737450652916,0.7111161293980407,-0.5355615932892666,1.3677006920555632,-0.5347032366003682,0.27618158995514447,-0.5281419055417875,0.2754786670146292,-0.20560904475537947
No,0.008265910715732457,no,no,-0.5993393957096778,1.2912170355777268,0.8788320562268219,1.2916086262649944,-1.4554835122893548,-0.2712077542706971,-1.4549905687182525,-1.3602023354383526,1.3154445237884342,-1.361851295885076,-1.3329480374657636,-1.1911797842779182,-1.3381260463194693,-0.20560904475537947
No,-0.043283267430400375,no,no,-0.5993393957096778,0.7822443421214867,-1.053654160693755,0.781733259131225,0.26563144784767495,0.19533718025208105,0.2657936350367022,1.8787232727531953,-0.5657775338282038,1.878192759545079,0.6294051667060757,-0.5281419055417875,0.6243661726003799,-0.20560904475537947
No,-0.636098816110928,no,yes,1.6642407944422528,-1.1828494781024153,-0.7402780174093372,-1.1823561793862751,0.27180769770462626,0.9210737450652916,0.2706340969319341,-1.3951621673997856,-0.04321585115691545,-1.3938404473491257,1.2181111279576275,-0.5281419055417875,1.220382327976038,0.8028505062398488
No,2.0702330365610457,no,yes,1.6875225318053415,0.9850680470326203,-1.1581128751218945,0.9854582954473663,0.6629701886448603,-1.1006209712000805,0.6627115104457215,0.1327881353851798,1.106419850719919,0.13249906536409278,-1.0582185888817064,0.002512197112304822,-1.0619234377307503,-0.20560904475537947
No,0.008265910715732457,no,yes,1.6598278043636276,0.6808324896659206,-0.5313605885530587,0.6804335173165691,1.1776576767241151,-0.4267227324449565,1.1758004713403074,-0.41628687247967344,0.009040317110213384,-0.41588638830532737,0.5116639744557651,0.002512197112304822,0.5080703374051294,-0.20560904475537947
No,0.49798310310399435,no,yes,1.6924194451978538,0.7037936638068034,-0.4269018741249193,0.7040701237399881,0.41386144441450085,1.750486961994675,0.41342772284127627,1.0088403951246079,-0.3567528607596885,1.0099157912351642,-0.901230332547959,0.4457147213434023,-0.9020166643372806,0.8028505062398488
No,-0.35257833630719737,no,no,-0.5993393957096778,-1.8525503905448357,-0.21798444526864075,-1.8520600280498352,0.42003769427145154,-1.930034188129464,0.4182681847365081,-0.0008818103497094786,-1.2973638895680075,-2.74192726840565e-05,0.904134615290133,-0.5281419055417875,0.9005687811890993,-1.519859119096412
No,1.4258683097343854,no,yes,1.7006498721024792,0.05705392550526621,0.30430912687205575,0.05687732881301865,0.09063770190072813,0.03982220207782167,0.08911677586073628,1.3008578150377503,-0.513521365561075,1.3023880331921875,-2.039395190967626,1.1607777542949145,-2.0359010574909715,-0.20560904475537947
Yes,-0.5587750488917287,yes,no,-0.5993393957096778,1.0807396059529661,2.1323366293644934,1.081130273827875,1.3300051731955753,0.03982220207782167,1.3282750210401133,-0.9879829480842764,-1.1928515530337498,-0.9871212358776391,-0.3125243712964073,-1.1911797842779182,-0.306000508961623,-0.20560904475537947
No,1.3743191315882526,no,no,-0.5993393957096778,0.25796419923799235,-0.5313605885530587,0.25835125975550177,-0.11111979342633961,1.076588723239551,-0.11176239279138883,-0.3648753548893314,0.42708966324724407,-0.36561772171896334,-0.7049950121307751,-0.5281419055417875,-0.6984989527455929,-0.20560904475537947
No,-0.19793080186879888,no,yes,1.6598278043636276,-0.8862676454493434,0.6176852701564737,-0.8863358227501129,0.10916645147158145,0.5582054626586863,0.10847862344166449,-0.4080610296652186,0.9496513459185325,-0.4067466307441698,-0.234030243129534,0.002512197112304822,-0.23331561196459116,-1.519859119096412
No,-2.2341233386410457,no,yes,1.6598278043636276,-0.07114596344799747,-1.8370945189047998,-0.07143567748554587,-0.5763972826499869,-0.21936942821261066,-0.5764467347336555,-1.9730276251152299,1.472213028589821,-1.9742150524825945,0.3939227822054551,0.4457147213434023,0.391774502209879,0.8028505062398488
No,1.4000937206613189,no,no,-0.5993393957096778,0.21204185095622627,-0.3746725169108497,0.21220359959549132,0.09681395175767944,0.972912071123378,0.09637746870358448,0.10811060694181528,1.106419850719919,0.10964967146119997,-0.03779492271235008,-0.5281419055417875,-0.04433487977230951,1.6530212347275561
No,1.1423478299306549,yes,yes,1.6924194451978538,-0.10558772465932162,1.4011256283675184,-0.10520225809043134,0.38915644498669627,-0.37488440638687004,0.38922541336511707,1.1383974194522701,-0.513521365561075,1.1378723970913618,0.9826287434570069,-0.5281419055417875,0.9877906575855372,-1.519859119096412
No,-1.3320127210837212,no,no,-0.5993393957096778,1.8154971784612213,-1.7326358044766605,1.8149906256407178,-0.4219910362262103,0.4026904844844269,-0.4215519540862333,-0.8522565416457736,0.5316019997815018,-0.8545947512408627,-0.9404773966313957,-1.1911797842779182,-0.9456276025354998,-0.20560904475537947
No,-0.14638162372266605,no,no,-0.5993393957096778,-0.12089517408657717,-0.7925073746234069,-0.12095999570604457,0.8317876847348559,0.7137204408329457,0.8297074458312229,0.15129628171770304,-0.3044966924925596,0.15077858048640638,-0.9404773966313957,-2.0807158199786304,-0.9456276025354998,-0.20560904475537947
No,1.0134748845653228,no,no,-0.5993393957096778,-0.29310398014319955,1.6622724144378667,-0.29316955679095974,1.0088401806341196,-0.7377526887934753,1.0063843050071888,-0.6198764821374274,1.472213028589821,-0.6215309334313595,0.904134615290133,1.4585323357805406,0.9005687811890993,-0.20560904475537947
No,0.6784052266154593,no,no,-0.5993393957096778,0.9257516805020055,0.09539169801577715,0.9258040030454028,-0.6587472807426678,-0.06385445003835126,-0.6587345869525985,0.4741606121850508,0.009040317110213384,0.4752399739074801,0.590158102622639,0.002512197112304822,0.5952922138015673,-0.20560904475537947
No,0.5753068703231936,no,no,-0.5993393957096778,-1.3856731830135482,-0.6358193029811979,-1.3860812157024167,0.7226739372620541,0.4545288105425134,0.7207970531885044,0.5790401080693484,1.0019075141856613,0.5803471858607849,-0.3125243712964073,-0.5281419055417875,-0.306000508961623,0.8028505062398488
No,1.0134748845653228,no,no,-0.5993393957096778,0.7841577732998941,2.080107272150424,0.7839843645048836,-0.8831510255452226,-0.5822377106192159,-0.8838160650808836,-0.16334220593519042,-0.5657775338282038,-0.1645430553735097,0.3939227822054551,0.8266150930203835,0.391774502209879,-0.20560904475537947
No,-0.12060703464959963,no,no,-0.5993393957096778,-0.7504140317824525,-0.8447367318374766,-0.7501439476437423,0.22033894889670072,0.4026904844844269,0.21980924703199847,-1.9894793107441393,1.419956860322692,-1.9879246888243303,-1.7254186783001315,0.8266150930203835,-1.7306244901034393,1.6530212347275561
No,-0.5072258707455959,no,yes,1.6819702490606652,-0.26631594364550265,-0.4269018741249193,-0.2661562923070516,0.7741426860699796,-1.3598126014905128,0.7740421340360563,-1.0229427800457094,-0.8270583751638481,-1.023680266122267,0.15844039770483384,0.002512197112304822,0.15918283181937876,-0.20560904475537947
No,0.8072781719807913,no,yes,1.6721085070240185,1.325658796789051,-0.6880486601952676,1.3253752068698794,0.5456214413627898,1.957840266227021,0.5441201940125384,0.8114201675776946,-0.4090090290268173,0.813411003670289,-1.0582185888817064,-0.5281419055417875,-1.0619234377307503,1.6530212347275561
No,-1.6413077899605182,no,no,-0.5993393957096778,-0.03287733987985915,-0.8969660890515462,-0.03316688613334245,0.25533769808608986,0.14349885419399458,0.2536924802986222,-0.05023686723643794,1.0019075141856613,-0.05029608585904727,0.23693452587170782,0.4457147213434023,0.23186772881640996,-0.20560904475537947
No,2.0702330365610457,no,no,-0.5993393957096778,-0.7905960865289976,-0.21798444526864075,-0.7906638443696046,0.4982701924594986,-1.8781958620713775,0.4981358060078356,-0.609594178619359,0.9496513459185325,-0.6078212970896238,2.120793601876673,0.4457147213434023,2.121675050739228,0.8028505062398488
No,-1.9248282697642487,no,no,-0.5993393957096778,-0.8805273519141225,-0.11352573084050144,-0.8807080593159657,0.032992703235851885,0.4545288105425134,0.03345146406556887,-0.09342254201232514,0.009040317110213384,-0.09142499488425368,0.904134615290133,0.4457147213434023,0.9005687811890993,0.8028505062398488
No,0.3433355686655959,no,no,-0.5993393957096778,0.6808324896659206,-0.3746725169108497,0.6804335173165691,0.8112001852116857,-0.7895910148515618,0.8103455982502955,-0.8995551378288885,1.2109321872541767,-0.9002935390466479,-2.117889319134499,0.4457147213434023,-2.123122933887409,1.6530212347275561
No,-0.30102915816106457,no,yes,1.6819702490606652,0.024525595472348317,-0.479131231338989,0.02423630089496288,0.2573964480384068,1.0247503971814644,0.2561127112462385,0.15129628171770304,0.21806499017872874,0.15077858048640638,0.43316984628889177,0.002512197112304822,0.43538544040809823,-0.20560904475537947
No,0.5237576921770608,no,no,-0.5993393957096778,-0.03670420223667277,-0.1657550880545711,-0.036543544193831115,-0.6669822805519354,0.6618821147748593,-0.6659952797954463,-1.6439939125370409,-0.3567528607596885,-1.6451837802809428,-0.3910184994632806,1.727097607134293,-0.3932223853580608,-0.20560904475537947
No,-0.6618734051839944,no,no,-0.5993393957096778,-1.414374650689652,-0.8447367318374766,-1.4142200328731547,-1.245491017153019,0.19533718025208105,-1.2444304762756633,-2.25270628080669,-0.9838268799652345,-2.252977658097883,0.43316984628889177,-0.5281419055417875,0.43538544040809823,-0.20560904475537947
No,0.2402372123733302,no,no,-0.5993393957096778,-0.1840384029740056,0.043162340801707506,-0.18399094616849715,0.8132589351640026,-0.9451059930258211,0.8127658291979118,-1.6748408230912462,0.6361143363157594,-1.6726030529644136,0.43316984628889177,0.002512197112304822,0.43538544040809823,0.8028505062398488
No,1.6062904332458503,no,yes,1.6875225318053415,0.08001509964614897,2.0278779149363544,0.08051393523643852,-0.36022853765669965,-1.152459297258167,-0.361046180395834,-1.5020981239876967,0.3225773267129864,-1.5035175380830093,0.786393423039823,0.8266150930203835,0.7842729459938489,-1.519859119096412
No,0.6268560484693264,no,yes,1.6967670136074162,-0.36581436492266256,0.4609971985142647,-0.36633048143487834,0.07210895232987483,-1.1006209712000805,0.07217515922742443,0.6386774684741453,-0.6702898703624615,0.6397556100083057,-0.5480067557970278,0.002512197112304822,-0.5531291587515299,-0.20560904475537947
No,1.9929092693418466,no,no,-0.5993393957096778,-1.8257623540471388,-1.210342232335964,-1.8261723162527563,1.1694226769148475,0.4545288105425134,1.1685397784974592,0.20682072071527222,-1.767669403972167,0.2056171258533488,-1.097465652965143,0.4457147213434023,-1.0909973965295627,0.8028505062398488
No,-0.22370539094186528,no,no,-0.5993393957096778,0.7191011132340589,-1.523718375620382,0.718702308668772,0.6053251899799835,0.8173970929491187,0.6046259677029377,0.6510162326958272,0.5316019997815018,0.6488953675694625,0.1191933336213972,-1.1911797842779182,0.11557189362115952,-0.20560904475537947
Yes,0.13713885608106455,no,no,-0.5993393957096778,1.7332196377897235,-0.11352573084050144,1.7328252795021628,0.5250339418396196,0.5063671366005998,0.5247583464316111,-0.44507732233026454,-2.08120641357494,-0.44330566098879776,-0.5872538198804645,0.4457147213434023,-0.5822031175503425,-1.519859119096412
Yes,-1.9506028588373152,no,no,-0.5993393957096778,1.1993723390141946,-0.479131231338989,1.1993133059449743,-0.34581728799048017,-1.2042976233162535,-0.3465247947101381,-0.33197198363151204,0.47934583151437293,-0.33362857025491455,1.9638053455429265,0.8266150930203835,1.9617682773457588,-1.519859119096412
No,-1.3320127210837212,no,no,-0.5993393957096778,-0.9972466537969448,-1.523718375620382,-0.997765538746235,0.006228953855730374,-1.152459297258167,0.0068289236417933335,-1.7303652620888155,-1.0360830482323633,-1.7320114771119342,-0.5480067557970278,-0.5281419055417875,-0.5531291587515299,-1.519859119096412
No,-0.35257833630719737,no,no,-0.5993393957096778,-1.033601846186676,0.7743733417986826,-1.0337832247247793,-0.6566885307903503,0.6100437887167728,-0.6563143560049826,-0.9427408126047757,-0.2522405242254308,-0.9414224480718543,-0.19478317904609666,1.1607777542949145,-0.18970467376637257,0.8028505062398488
No,1.6320650223189168,no,no,-0.5993393957096778,-0.030963908701452346,-2.3071587338314266,-0.030915780759683473,0.3088651968463323,-1.1006209712000805,0.30693756114617327,-0.9818135659734358,-0.8270583751638481,-0.9825513570970608,0.1191933336213972,-1.1911797842779182,0.11557189362115952,-0.20560904475537947
No,-0.22370539094186528,no,no,-0.5993393957096778,-0.4079098508476145,0.4609971985142647,-0.40797593084757,1.1200126780592388,2.165193570459367,1.1177149285975236,-2.4275054406138534,-1.4018762261022653,-2.426633051759866,-0.07704198679578672,0.002512197112304822,-0.07340883857112211,-1.519859119096412
No,-1.12581600849919,no,no,-0.5993393957096778,-0.5628977762985745,-1.1058835179078248,-0.5633022016300431,-0.8008010274525418,-0.6859143627353889,-0.8015282128619406,-0.6733444604313836,0.7928828411171459,-0.671799600017723,0.5509110385392016,0.4457147213434023,0.5516812756033487,1.6530212347275561
No,1.219671597149854,yes,yes,1.6550435393486518,0.7573697368021972,0.9310614134408915,0.7569711000209759,0.16063520027950698,0.8173970929491187,0.15930347334159922,-0.0008818103497094786,0.5838581680486306,-2.74192726840565e-05,-0.8619832684645224,0.002512197112304822,-0.858405726139062,1.6530212347275561
No,-0.9196192959146585,no,no,-0.5993393957096778,-0.2357010447909921,0.8266026990127523,-0.23576636976265483,-0.17082354204353337,-0.32304608032878357,-0.17226816648178808,-0.6980219888747475,-0.09547201942404429,-0.6992188727011939,-0.07704198679578672,-0.5281419055417875,-0.07340883857112211,0.8028505062398488
Yes,0.21446262330026378,no,yes,1.6900457102327968,-0.3485934843170002,-0.8969660890515462,-0.3483216384456061,-0.5949260322208396,0.8692354190072051,-0.5958085823145833,1.2206558475968172,-1.2451077213008788,1.2201302151417746,-0.27327730721297067,-0.5281419055417875,-0.27692655016281037,-0.20560904475537947
No,1.528966666026651,no,no,-0.5993393957096778,0.35363575815833814,0.35653848408612543,0.35402323813600967,-0.1070022935217058,-0.478561058503043,-0.106921930896157,0.26440162041645554,1.0541636824527902,0.2650255500008688,2.434770114544168,1.1607777542949145,2.4414885975261664,-0.20560904475537947
No,0.9361511173461234,yes,no,-0.5993393957096778,1.4634258416343493,-0.5313605885530587,1.4638181873499092,0.6053251899799835,0.19533718025208105,0.6046259677029377,-1.1689514900022806,-0.9315707116981057,-1.1699163871007792,-0.46951262763015456,1.9717232933528475,-0.46590728235509205,1.6530212347275561
No,0.42065933588479515,no,yes,1.6924194451978538,0.04748676961323163,1.1399788422971702,0.04787290731838234,0.24710269827682166,0.972912071123378,0.24643178745577402,-0.13660821678821233,0.1658088219115999,-0.1371237826900385,0.27618158995514447,-1.1911797842779182,0.2754786670146292,-0.20560904475537947
No,-1.4093364883029205,no,yes,1.6987619273962467,0.3153671345901998,-0.4269018741249193,0.31575444678380665,1.1014839284883855,0.4026904844844269,1.1007733119642118,1.2617850616690909,-0.7748022068967192,1.261259124166981,-1.0189715247982694,-1.1911797842779182,-1.018312499532531,-0.20560904475537947
No,0.5753068703231936,no,no,-0.5993393957096778,-0.7695483435665217,1.035520127869031,-0.7692783433198437,0.632088939360105,1.4394570056461562,0.6312485081267141,-0.2538264768941925,1.419956860322692,-0.2559406309850793,0.35467571812201776,0.4457147213434023,0.34816356401166043,0.8028505062398488
No,0.9877002954922562,no,no,-0.5993393957096778,0.2675313551300269,-0.8969660890515462,0.26735568125013764,-0.22229229085145888,-0.1675311021545242,-0.22309301638172366,0.6530726933994409,0.11355265364447106,0.6534652463500409,-0.5087596917135913,-0.5281419055417875,-0.5095182205533106,-0.20560904475537947
No,0.8330527610538578,no,no,-0.5993393957096778,-1.2000703587080777,-1.7848651616907303,-1.2003650223755473,0.2738664476569432,0.4026904844844269,0.2730543278795504,0.8031943247632398,-0.3044966924925596,0.8042712461091314,-0.5872538198804645,0.4457147213434023,-0.5822031175503425,-0.20560904475537947
No,0.034040499788798875,yes,no,-0.5993393957096778,0.256050768059585,0.40876784130019506,0.25610015438184236,-0.2902310392779208,-0.11569277609643773,-0.2908594829149711,0.4638783086669824,0.009040317110213384,0.4661002163463225,0.5116639744557651,1.4585323357805406,0.5080703374051294,-1.519859119096412
No,-1.0742668303530571,no,no,-0.5993393957096778,1.2012857701926014,0.2520797696579861,1.201564411318633,0.632088939360105,0.4026904844844269,0.6312485081267141,-0.40189164755437734,1.0541636824527902,-0.4021767519635914,-0.9797244607148327,0.002512197112304822,-0.9747015613343124,0.8028505062398488
No,-0.4814512816725295,no,no,-0.5993393957096778,-0.668136491110955,1.6622724144378667,-0.6679786015051877,-1.4698947619555738,-0.478561058503043,-1.4695119544039483,-0.28878630885562484,0.47934583151437293,-0.2879297824491289,-2.0001481268841887,0.002512197112304822,-2.0068270986921593,-0.20560904475537947
No,-0.32680374723413097,no,no,-0.5993393957096778,-0.21465330182851614,0.2520797696579861,-0.21438086871289394,-0.6340422813148632,0.09166052813590812,-0.6345322774764388,0.9142432027583787,0.3225773267129864,0.9139483368430154,-0.15553611496266,1.9717232933528475,-0.16063071496755996,1.6530212347275561
No,0.42065933588479515,no,no,-0.5993393957096778,0.9372322675724474,-0.3746725169108497,0.9370595299136972,-0.33346478827657816,0.5582054626586863,-0.3344236399720585,-0.6630621569133152,-0.46126519729394616,-0.6626598424565658,-0.5872538198804645,-0.5281419055417875,-0.5822031175503425,0.8028505062398488
No,-0.37835292538026377,yes,no,-0.5993393957096778,0.32302085930382707,-0.1657550880545711,0.322507762904784,0.22651519875365145,0.7655587668910322,0.22464970892723032,0.19859487790081737,1.733493869925465,0.1964773682921912,-0.7834891402976484,0.002512197112304822,-0.7857208291420301,-0.20560904475537947
Yes,-0.9711684740607914,no,yes,1.6875225318053415,0.11637029203588048,-0.8447367318374766,0.11653162121498296,0.006228953855730374,1.854163614110848,0.0068289236417933335,1.773843776868897,0.1658088219115999,1.7730855475917733,0.3154286540385811,-0.5281419055417875,0.3190896052128478,0.8028505062398488
No,-0.2494799800149317,no,no,-0.5993393957096778,-1.9941442977469477,1.0877494850831004,-1.993879666590354,1.8446926612748307,-1.4116509275485993,1.8437842128823148,0.7497263464692842,-0.5657775338282038,0.7494327007421897,0.19768746178827118,-0.5281419055417875,0.20279377001759735,-1.519859119096412
No,-0.043283267430400375,no,no,-0.5993393957096778,-0.3351994660681515,-1.8370945189047998,-0.33481500620365184,-0.32317103851499307,0.4545288105425134,-0.3223224852339785,0.39190218404050353,0.21806499017872874,0.39298215585706725,-1.6861716142166947,-0.5281419055417875,-1.6870135519052203,0.8028505062398488
No,-0.6876479942570608,no,no,-0.5993393957096778,0.03791961372119705,0.7743733417986826,0.03774293313691674,-0.030828545285976245,-0.1675311021545242,-0.031894771520062225,-1.650163294647882,0.6883705045828883,-1.6497536590615214,0.0014521413710872626,0.4457147213434023,-0.0007239415740909153,-0.20560904475537947
No,0.18868803422719738,yes,no,-0.5993393957096778,0.2694447863084337,-0.8969660890515462,0.2696067866237962,0.9697239315400966,-0.8414293409096483,0.9676606098453332,0.924525506276447,-0.3567528607596885,0.9230880944041722,0.35467571812201776,1.1607777542949145,0.34816356401166043,0.8028505062398488
No,-1.1515905975722562,no,yes,1.631121325335267,0.17185979620968114,-0.2702138024827104,0.17168370286962892,-1.6901810068534955,0.6618821147748593,-1.6897529706370018,1.0232356200499035,0.11355265364447106,1.0236254275768994,0.8648875512066962,0.002512197112304822,0.8714948223902867,0.8028505062398488
No,-0.6103242270378615,no,yes,1.6441652219880594,-0.38686210788513853,0.35653848408612543,-0.38659042979780955,-0.6587472807426678,1.854163614110848,-0.6587345869525985,-0.0008818103497094786,0.11355265364447106,-2.74192726840565e-05,-0.3125243712964073,0.002512197112304822,-0.306000508961623,1.6530212347275561
No,-1.7959553243989168,no,no,-0.5993393957096778,-0.6757902158245827,-1.2625715895500338,-0.6758574703129944,0.8235526849255876,0.6100437887167728,0.8224467529883756,-0.06874501356896119,1.785750038192594,-0.06857560098136167,-1.2544539092988902,0.002512197112304822,-1.2509041699230319,1.6530212347275561
No,1.4774174878805182,no,no,-0.5993393957096778,0.7726771862294523,0.2520797696579861,0.7727288376365892,-1.6757697571872763,1.3876186795880696,-1.6752315849513058,-0.7268124387253392,0.6883705045828883,-0.7266381453846651,0.4724169103723284,1.1607777542949145,0.47899637860631683,-0.20560904475537947
Yes,-1.5382094336682526,no,yes,1.6819702490606652,0.8492144333657289,-1.6281770900485213,0.849266420340996,-1.362839764435089,-0.9969443190839076,-1.363021792708846,-1.6481068339442684,0.21806499017872874,-1.6497536590615214,-1.097465652965143,0.4457147213434023,-1.0909973965295627,-0.20560904475537947
No,-0.7134225833301272,no,no,-0.5993393957096778,-0.6375215922564443,-1.1058835179078248,-0.637588678960791,-0.7905072776909567,0.14349885419399458,-0.7894270581238607,-0.7720545742048399,-1.0360830482323633,-0.7723369331904498,0.07994626953796055,0.002512197112304822,0.08649793482234691,-0.20560904475537947
No,-0.12060703464959963,no,yes,1.7006498721024792,1.539963088770626,1.5578137000097274,1.540355770054317,0.26151394794304117,0.5582054626586863,0.2609531731414704,-0.0995919241231664,-0.14772818769117313,-0.10056475244541048,-0.07704198679578672,0.4457147213434023,-0.07340883857112211,-0.20560904475537947
No,-1.4866602555221198,no,no,-0.5993393957096778,-0.4767933732702634,1.4011256283675184,-0.4766346447441702,-0.7534497785492507,-0.0120161239802648,-0.7531235939096215,-0.8789905307927517,1.472213028589821,-0.8774441451437555,-0.5087596917135913,-0.5281419055417875,-0.5095182205533106,-1.519859119096412
No,-0.35257833630719737,no,no,-0.5993393957096778,-0.2701428060023168,0.6176852701564737,-0.27065850305436956,1.1241301779638733,-0.9969443190839076,1.1225553904927554,0.56875780455128,-0.14772818769117313,0.5666375495190497,-1.9216539987173153,1.1607777542949145,-1.9196052222957212,-0.20560904475537947
No,0.8072781719807913,no,no,-0.5993393957096778,0.6023818113512371,0.7743733417986826,0.6027703819253322,1.2311851754843581,0.09166052813590812,1.2290455521878585,-1.1566127257805987,-0.19998435595830197,-1.1562067507590434,0.19768746178827118,1.1607777542949145,0.20279377001759735,-1.519859119096412
Yes,-1.1515905975722562,no,yes,1.7101334485788278,-0.9532377366935855,0.7221439845846129,-0.9527434312730542,0.1585764503271901,-0.32304608032878357,0.15688324239398374,-1.2100807040745543,0.7406266728500172,-1.2110452961259857,0.27618158995514447,0.4457147213434023,0.2754786670146292,-0.20560904475537947
No,-0.6618734051839944,no,no,-0.5993393957096778,-0.33711289724655885,0.09539169801577715,-0.3370661115773108,1.87969141046422,0.24717550631016752,1.8776674461489384,-0.35253659066764886,-1.0360830482323633,-0.3519080853772281,-0.6265008839639018,0.8266150930203835,-0.6258140557485611,-1.519859119096412
No,-0.4814512816725295,yes,yes,1.6967670136074162,1.0864798994881866,-1.2625715895500338,1.0867580372620231,1.3073589237200878,1.283942027471897,1.3064929425115697,1.4571488285123906,1.0541636824527902,1.457763911731857,-0.9404773966313957,-0.5281419055417875,-0.9456276025354998,-0.20560904475537947
No,-0.4814512816725295,no,no,-0.5993393957096778,-0.2701428060023168,0.09539169801577715,-0.27065850305436956,0.3479814459403558,0.6100437887167728,0.3480814872556452,0.4062974089657991,-1.6631570674379095,0.40669179219880247,1.1396169997907535,-1.1911797842779182,1.1331604515796003,-0.20560904475537947
Yes,-1.8475045025450496,no,no,-0.5993393957096778,-1.121619680393394,-2.724993591543984,-1.1215763342974812,-1.5419510102866698,0.6100437887167728,-1.5421188828324277,1.2576721402618638,1.1586760189870478,1.2566892453864027,-0.7834891402976484,-1.1911797842779182,-0.7857208291420301,-0.20560904475537947
No,0.29178639051946303,no,no,-0.5993393957096778,-0.07497282580481109,-1.9937825905470088,-0.07481233554603453,0.006228953855730374,1.2321037014138103,0.0068289236417933335,-1.02911216215655,1.9947747112611092,-1.0282501449028458,0.35467571812201776,-1.1911797842779182,0.34816356401166043,-1.519859119096412
No,-2.49186922937171,no,yes,1.6683227850220985,-2.1606128102683493,0.8266026990127523,-2.1604614642411213,0.8914914333520496,-1.152459297258167,0.8902132195216221,1.6586819774665316,-0.3567528607596885,1.6588385780773107,0.43316984628889177,-1.1911797842779182,0.43538544040809823,0.8028505062398488
Yes,-1.254688953864522,no,no,-0.5993393957096778,0.9448859922860746,1.5055843427956577,0.9449383987215039,0.006228953855730374,0.19533718025208105,0.0068289236417933335,-0.15717282382434913,1.472213028589821,-0.1554032978123529,-0.27327730721297067,-2.0807158199786304,-0.27692655016281037,-0.20560904475537947
No,-0.8165209396223929,no,yes,1.6550435393486518,-0.08262655051843885,0.9310614134408915,-0.08269120435384075,1.5894076671875195,0.8173970929491187,1.5872397324350223,-0.5293922111784259,-1.506388562636523,-0.5301333578197894,1.7283229610423052,1.1607777542949145,1.7291766069552583,-0.20560904475537947
Yes,1.6320650223189168,no,no,-0.5993393957096778,1.2893036043993193,-1.210342232335964,1.289357520891335,1.41647267119289,0.4026904844844269,1.415403335154288,-0.6815703032458379,-0.9315707116981057,-0.6809393575788798,-0.27327730721297067,1.1607777542949145,-0.27692655016281037,-1.519859119096412
No,-0.32680374723413097,no,no,-0.5993393957096778,-1.2421658446330297,-0.5313605885530587,-1.242010471788239,1.274418924483016,-1.6708425578390316,1.2726097092449458,0.9306948883872878,-1.6109008991707805,0.9322278519653298,1.100369935707317,0.4457147213434023,1.1040864927807876,0.8028505062398488
