churn,accountlength,internationalplan,voicemailplan,numbervmailmessages,totaldayminutes,totaldaycalls,totaldaycharge,totaleveminutes,totalevecalls,totalevecharge,totalnightminutes,totalnightcalls,totalnightcharge,totalintlminutes,totalintlcalls,totalintlcharge,numbercustomerservicecalls
No,0.29579368391828853,no,no,-0.5724918637693445,-0.2317277986997147,-0.6065896954269216,-0.23135255490217577,0.934959765934582,-0.9679471431736862,0.9345646835961079,-0.8963705055248526,0.4048763559580994,-0.8961938022361797,0.5932579641924804,-0.17714184925520876,0.5885927994660138,-1.2021157978695052
No,-0.7622858231735506,no,no,-0.5724918637693445,0.6143665427320357,-0.7074408925650868,0.6145262810720733,0.08038248826765898,-1.1696973684196215,0.08044929167531233,1.1124250798565607,0.054151861884901564,1.1136905575419174,-1.6519834429404894,-0.17714184925520876,-1.6514733236965886,-0.43663197344929044
No,0.6484868529489016,no,no,-0.5724918637693445,-0.09071207512775638,1.0070294587837205,-0.09055465833355893,-2.024409695615687,-1.4723227062885245,-2.023420774527409,0.029852483596823565,-0.34667613134161024,0.03178344046224118,0.12248154011621233,-1.3982483468784308,0.11911786347385149,-1.2021157978695052
No,-0.3340155464935205,no,yes,2.3065032217222523,-1.8125882787432488,0.6540502688001426,-1.812873114033385,0.470085552388918,-1.8758231567803951,0.4691067043477182,-0.7281462446801038,-0.5971936271081801,-0.7290699386222461,-0.27586774179447576,-1.3982483468784308,-0.2698756549196544,1.0943356753911389
Yes,0.6232944837324292,no,no,-0.5724918637693445,-0.6881734302615805,-1.0099944839795822,-0.6886728546095441,-2.226184886175933,-0.3122589111243965,-2.2258949955004588,0.6493135852957219,1.7576708330975768,0.6475029379872601,-0.5293627393740044,1.0439646483680132,-0.5247334773153995,1.8598194998113533
No,-0.35920791570999283,no,no,-0.5724918637693445,-1.0165916285804835,1.9651158315962896,-1.0161098233737695,1.368182969196286,-0.3626964674358803,1.3674406042971103,0.7007704180247044,0.5050833542647273,0.7002788949179757,-0.49314916829121463,1.451000147575754,-0.49790633811584734,-0.43663197344929044
Yes,-0.6867087155241336,no,yes,1.7159401272624377,-1.8181546888842472,0.25064548024748207,-1.8183303968461217,1.0971711936398778,-0.46357158005884797,1.0974749763330442,0.5780656630555931,-0.09615863557504035,0.5771349954129722,0.5570443931096908,-0.9912128476706901,0.5617656602664617,3.3907871486517824
No,3.318877989894972,no,no,-0.5724918637693445,-0.27254813973370295,0.2002198816783995,-0.27282790427897796,-0.09369806829412122,0.7469297714167639,-0.09409745054283385,-1.6246825995350593,-1.1483321177946337,-1.6262612064444164,0.5570443931096908,-0.5841773484629494,0.5617656602664617,-0.43663197344929044
No,-2.5005592991101437,no,yes,1.6421197404549608,0.052159118491201285,-0.2536105054433436,0.05242615136015272,0.6322969800942133,0.49474198985934476,0.6320169970846544,0.9481590369140409,0.5050833542647273,0.9465666939279834,-0.6742170237051638,-0.9912128476706901,-0.672282742912936,-1.2021157978695052
No,0.8248334374642081,no,no,-0.5724918637693445,-0.33748959137868384,-0.4553128997196739,-0.3372238414692756,0.22676841083097454,-0.3122589111243965,0.2270685551385557,1.187631219998918,-1.09822861864132,1.1884564965270983,0.7018986774408495,0.22989364995253192,0.6959013562642224,-0.43663197344929044
No,0.0690623609700373,no,no,-0.5724918637693445,-0.25399343926370843,-0.808292089703252,-0.25427314271567164,-0.16293465329028392,-0.46357158005884797,-0.16391614743009164,-0.6430445597821718,0.7556008500312972,-0.6411100104043866,-0.9277120212846928,0.6369291491602725,-0.9271405653086812,-0.43663197344929044
No,0.7744486990312635,no,yes,1.1991974196100996,-0.8236227436925403,-2.0185064553612335,-0.8240134683654238,0.6441661089506983,-1.1192598121081376,0.6436534465658643,0.20203496234380158,1.056221844951181,0.20330530048706807,-0.3120813128772654,-0.17714184925520876,-0.3101163637189823,-0.43663197344929044
No,-0.1324765927617416,no,yes,0.9039158723801924,-0.27069266968670364,-1.1108456811177474,-0.27064499115388274,0.29600499582713724,-0.3122589111243965,0.2968872520258135,0.8492035893583063,-0.4468831296482382,0.8498107728883373,-0.16722702854610597,0.6369291491602725,-0.1625670981214458,-1.2021157978695052
No,2.059259529071354,no,no,-0.5724918637693445,-0.07772378479876041,-0.5057384982887565,-0.0774571795829898,-0.5091175782710975,0.2929917646134094,-0.5083550520739006,0.6790002195624423,1.7075673339442627,0.6782889128635112,-0.20344059962889632,-0.17714184925520876,-0.20280780692077371,-0.43663197344929044
No,-0.03170711589585214,no,no,-0.5724918637693445,-0.7048726606845752,-0.5561640968578391,-0.7050447030477552,0.07642611198216419,-0.2618213548129127,0.07579471188282852,0.05360179101019965,0.7054973508779833,0.05377342251670644,-0.4207220261256352,-1.3982483468784308,-0.41742492051719093,-1.2021157978695052
No,-1.845557699481862,no,no,-0.5724918637693445,-0.049891734093768625,1.0574550573528032,-0.05017076551930434,1.9022937677381124,-0.41313402374736413,1.9027172804327588,-0.14826732200349874,0.30466935765147146,-0.14853441238437154,-0.9639255923674828,-0.5841773484629494,-0.9673812741080097,1.0943356753911389
No,1.026372391195987,no,no,-0.5724918637693445,-1.8014554584612519,-1.3125480753940777,-1.8019585484079106,-0.19854203985973926,0.19211665199044178,-0.19882549587372136,-0.9874095172761284,-1.048125119488006,-0.988551726864933,0.15869511119900204,1.0439646483680132,0.15935857227318,-0.43663197344929044
No,-1.7951729610489175,yes,yes,2.158862448107299,1.0151480728839175,0.048943085971151774,1.015090839526976,-0.3429497742803069,-1.0688222557966538,-0.343117469440722,-1.1991741750454004,0.30466935765147146,-1.1996555545877963,-1.6519834429404894,1.0439646483680132,-1.6514733236965886,0.3288518509709242
No,-0.8882476692559125,no,no,-0.5724918637693445,-1.3839746978863752,-0.2536105054433436,-1.3839306849522497,-1.163897853520522,-0.009633573255493537,-1.1646508028141298,-0.3936768319417207,0.25456585849815744,-0.3948222113943793,-1.3260613031953812,3.0791421444067164,-1.329547653301963,0.3288518509709242
Yes,-0.48516976179235466,yes,no,-0.5724918637693445,-0.5731342873476141,-1.6151016668085731,-0.5729784589795179,-0.5684632225535227,-0.11050868587846119,-0.5688645893761912,0.2792202114372747,-0.14626213472835434,0.27807123947224893,2.76607222915987,-0.5841773484629494,2.7615910746297363,1.0943356753911389
No,-1.5936340073171387,no,yes,0.9039158723801924,1.5662226768427547,-0.9595688854104997,1.5662764036134218,0.31380868911186494,0.49474198985934476,0.3131782812995072,0.20401407129491614,0.10425536103821553,0.20330530048706807,0.05005439795063292,1.0439646483680132,0.052050015474971414,-1.2021157978695052
No,0.16983183783592676,no,yes,1.7159401272624377,-0.37088805222467364,-2.7748904338974723,-0.3710589949082454,0.4127180962492402,-1.5227602626000083,0.41325174683791094,1.2113805274122953,0.45497985511141337,1.2104464785815627,-1.6881970140232796,-1.3982483468784308,-1.6917140324959168,-0.43663197344929044
No,0.673679222165374,yes,yes,1.4944789668400071,-1.5658107624923214,0.8557526630764729,-1.5662039308976683,-0.8137585522542136,1.553930672400505,-0.8132300284815956,-0.9418900114004902,1.6073603356376347,-0.9401737663451099,0.05005439795063292,-0.5841773484629494,0.052050015474971414,-0.43663197344929044
No,-0.5607468694417718,no,no,-0.5724918637693445,-0.7345601814365669,-1.1612712796868299,-0.7345140302365355,-0.1075453852933541,0.69649221510528,-0.10806118992028524,1.0391980486653167,0.35477285680478543,1.0389246185567367,0.5208308220269005,0.22989364995253192,0.5215249514671337,-1.2021157978695052
No,-1.1401713614206361,no,no,-0.5724918637693445,-1.1242088913064516,2.4189462187180326,-1.1241640230659637,0.6164714749522335,-0.21138379850142885,0.6157259678109607,0.4335907096242209,0.6553938517246692,0.4320011138535034,-2.050332724851178,-0.9912128476706901,-2.0538804116898706,0.3288518509709242
No,-0.35920791570999283,no,yes,1.6421197404549608,-1.4915919606123433,-0.808292089703252,-1.491984884644444,1.2435571162031929,1.251305334531602,1.2440942397962866,1.0748220097853807,-0.49698662880155214,1.0741085898438805,-0.16722702854610597,1.0439646483680132,-0.1625670981214458,0.3288518509709242
No,1.9081053137725197,no,no,-0.5724918637693445,1.3101678103568306,0.4019222759547298,1.3097841114147784,-0.5783541632672602,-0.009633573255493537,-0.5781737489611588,-1.0250125873473077,-0.747504124568122,-1.0237356981520764,-0.23965417071168604,0.6369291491602725,-0.24304851572010222,0.3288518509709242
No,-0.10728422354526923,yes,no,-0.5724918637693445,0.3768663767161055,0.8557526630764729,0.3765887504367362,1.7578860333175443,0.999117552974183,1.7584253068657576,-2.0205043897579977,-0.24646913303498227,-2.0220808834247856,0.33976296661295124,0.22989364995253192,0.33373497707026867,0.3288518509709242
No,-2.24863560694542,no,yes,2.2326828349147756,0.5475696210400555,1.5112854444745463,0.5479474307566808,-0.0798507512948889,-0.8166344742392347,-0.08013371116538162,0.6453553673934928,-1.048125119488006,0.6475029379872601,-1.1812070188642216,1.0439646483680132,-1.1819983877044267,-0.43663197344929044
No,-1.3165179459359426,no,yes,1.9374012876848683,0.3286241554941199,-1.514250469670408,0.32856466168464926,1.4453323067634383,1.0495551092856668,1.4442411708730951,0.3465099157751743,-1.4489531127145177,0.34843918204653684,-0.9639255923674828,-0.17714184925520876,-0.9673812741080097,-0.43663197344929044
No,0.673679222165374,no,no,-0.5724918637693445,1.1042106351398913,0.3514966773856472,1.1045902776558643,-1.4190841239349503,1.0495551092856668,-1.4183254015045021,0.9798247801318759,0.5050833542647273,0.9817506652151273,0.3759765376957416,0.22989364995253192,0.3739756858695966,-0.43663197344929044
No,-0.9386324076888571,no,no,-0.5724918637693445,-0.29295831025069685,-1.262122476824995,-0.29247412240483145,-1.0432283768129242,0.8982424403512154,-1.0436317282095486,1.035239830763087,-0.14626213472835434,1.034526622145843,0.33976296661295124,-0.9912128476706901,0.33373497707026867,-1.2021157978695052
No,-0.5355545002252994,no,no,-0.5724918637693445,0.7535267962569947,0.3514966773856472,0.7531412645155949,-0.16689102957577928,-0.16094624218994502,-0.16624343732633395,-0.7796030774090857,-1.2986426152545758,-0.7774478991420691,0.7018986774408495,-0.9912128476706901,0.6959013562642224,-0.43663197344929044
No,-1.341710315152415,no,yes,2.158862448107299,-1.252236324549414,2.5197974158561975,-1.2518644408840118,0.8558322402246817,-0.16094624218994502,0.8554368271238817,-0.42930079306178537,0.6052903525713553,-0.43000618268152324,1.064034388268748,0.6369291491602725,1.0580677354581762,0.3288518509709242
Yes,-0.2836308080605758,yes,yes,0.8300954855727156,-1.2559472646434129,0.7044758673692252,-1.2562302671342014,1.2079497296337374,1.604368228711989,1.2068576014564156,-1.5217689340770952,0.8057043491846112,-1.5207092925829848,0.3035493955301615,-0.9912128476706901,0.3069078378707165,-1.2021157978695052
No,-0.43478502335940994,no,yes,1.3468381932250535,0.8555776488419646,0.8557526630764729,0.8557381813950529,0.6738389310919108,-0.16094624218994502,0.6739082152170094,-1.3218789300145115,-0.897814622028064,-1.3227994540928,0.1949086822817924,1.0439646483680132,0.19959928107250793,-0.43663197344929044
No,0.6484868529489016,yes,yes,1.9374012876848683,1.1988396075368632,0.9061782616455555,1.198455542034942,0.3751325215370375,0.2425542083019256,0.37601510849804054,0.2059931802460313,1.8077743322508906,0.207703296897961,-0.20344059962889632,0.6369291491602725,-0.20280780692077371,1.8598194998113533
No,-1.0142095153382742,no,no,-0.5724918637693445,0.4251085979380912,-0.05190811116701337,0.4246128391888223,0.6955990006621339,1.553930672400505,0.694853824283187,0.4850475423532028,0.6052903525713553,0.484777070784219,1.752092238841755,0.6369291491602725,1.7555733546465315,0.3288518509709242
No,0.5477173760830122,no,no,-0.5724918637693445,-0.808778983316545,0.7549014659383078,-0.8087330764897602,0.8400067350827014,1.856556010269408,0.8391457978501881,-0.22743168004808645,0.5050833542647273,-0.22769834778044526,-0.6017898815395845,-0.17714184925520876,-0.605214894914056,-1.2021157978695052
No,0.9004105451136253,no,no,-0.5724918637693445,-0.5137592458436319,-0.1527593083051785,-0.5140398046019571,0.16346639026305457,-0.7661969179277509,0.16423172794002316,-1.608849727926142,-0.046055136421726386,-1.6086692208008444,-1.9054784405200185,2.2650711459912354,-1.9063311460923338,-0.43663197344929044
No,1.8073358369066304,no,yes,2.8970663161820673,1.7554806216366987,0.09936868454023434,1.7550983889341247,-0.2776695655696395,0.8982424403512154,-0.2779533523459476,0.8828484415272558,1.156428843257809,0.8849947441754813,-0.5293627393740044,-0.9912128476706901,-0.5247334773153995,-0.43663197344929044
Yes,0.04386999175356494,no,no,-0.5724918637693445,0.2859483444131322,0.8053270645073903,0.2859978557453007,0.16742276654854935,-0.6653218053047832,0.16655901783626467,0.0140196119879058,-1.3487461144078898,0.014191454818669586,-0.7104305947879536,-0.5841773484629494,-0.7125234517122639,-0.43663197344929044
No,0.3209860531347609,yes,no,-0.5724918637693445,0.4455187684550856,-0.9091432868414171,0.445350513877223,-0.23414942642919404,0.7469297714167639,-0.23373484431735028,-1.2070906108498591,-0.14626213472835434,-1.2084515474095825,-0.38450845504284553,1.0439646483680132,-0.3905977813176388,-0.43663197344929044
No,-0.5355545002252994,no,no,-0.5724918637693445,0.7795033769149872,-0.05190811116701337,0.7793362220167332,-1.076857575239632,-0.9175095868622024,-1.076213786756936,1.488455780568352,-0.897814622028064,1.4875202524678215,-0.49314916829121463,-0.17714184925520876,-0.49790633811584734,1.0943356753911389
No,-1.1401713614206361,no,yes,0.01807123069047031,0.7832143170089858,0.2002198816783995,0.7837020482669228,-0.5763759751245128,-0.3122589111243965,-0.5758464590649169,3.505167801754223,0.7054973508779833,3.5062006050677037,-0.20344059962889632,-0.9912128476706901,-0.20280780692077371,-0.43663197344929044
No,0.2706013147018162,no,yes,1.4944789668400071,-0.9553611170295013,0.2002198816783995,-0.9549882558711142,-0.8572786913946584,-2.4306362762067173,-0.8574485365101929,-1.0487618947606838,-1.1984356169479478,-1.0501236766174347,0.013840826867843213,-0.9912128476706901,0.011809306675642891,0.3288518509709242
No,1.505027406308962,no,no,-0.5724918637693445,-0.11112224564475025,0.25064548024748207,-0.11129233302196001,-0.5803323514100076,0.34342932092489326,-0.5805010388574007,0.4039040753575005,1.557256836484321,0.4056131353881453,-0.7104305947879536,-0.9912128476706901,-0.7125234517122639,-1.2021157978695052
No,0.24540894548534384,no,no,-0.5724918637693445,1.1543083264088765,0.5027734730928949,1.1547972795330448,-0.7583692842572831,2.0078686792038596,-0.7573750709717888,-0.3224289097015919,-0.6974006254148081,-0.3244542688200913,-0.891498450201903,-0.5841773484629494,-0.8868998565093532,1.8598194998113533
No,2.3111832212360777,no,no,-0.5724918637693445,0.7665150865859907,0.048943085971151774,0.7662387432661645,1.6728239431794014,-2.531511388829685,1.6723155807048053,-0.6529401045377453,-0.8477111228747499,-0.6543039996370653,0.8829665328547988,0.6369291491602725,0.8836913306610874,1.8598194998113533
No,-0.1828613311946863,no,no,-0.5724918637693445,-1.2244042738444223,-0.0014825125979307972,-1.2245780268203263,0.4048053436782501,0.14167909567895795,0.40394258725294335,-1.466353883445884,-0.5971936271081801,-1.467933335652269,0.23112225336458211,1.8580356467834946,0.22642642027206009,-1.2021157978695052
No,0.018677622537092577,no,yes,1.8635809008773914,0.7312611556930009,1.8642646344581244,0.7313121332646471,-0.2737131892841442,-0.3122589111243965,-0.2732987725534634,-0.314512473897133,0.6553938517246692,-0.31565827599830476,-0.27586774179447576,-0.9912128476706901,-0.2698756549196544,0.3288518509709242
No,-0.5859392386582442,no,no,-0.5724918637693445,-0.6566304394625895,1.8138390358890417,-0.657020614295669,-0.9759699799595088,0.7469297714167639,-0.9761403212185322,1.0293025039097432,-1.3487461144078898,1.03012862573495,0.73811224852364,-0.5841773484629494,0.7361420650635503,0.3288518509709242
No,0.11944709940298202,no,yes,2.3803236085297295,1.0429801235889091,0.5531990716619775,1.0434687101532085,-1.6544885129219036,0.49474198985934476,-1.6533816810249393,0.40984140221084425,0.7556008500312972,0.4100111317990382,-0.7828577369535336,-0.5841773484629494,-0.7795912997111446,0.3288518509709242
Yes,0.8248334374642081,no,yes,2.6756051557596368,-0.11668865578574882,-1.0099944839795822,-0.11674961583469717,0.1733573309767921,0.6460546587937962,0.17354088752499078,0.469214670744285,-0.647297126261494,0.46718508514064744,1.3899565280138566,1.0439646483680132,1.3934069754525777,0.3288518509709242
No,0.7744486990312635,no,no,-0.5724918637693445,-1.3134668361003958,-0.2536105054433436,-1.3129860083866671,2.6005941821279825,-2.6323865014526526,2.6009042493053434,1.1520072588788544,0.4048763559580994,1.1532725252399543,-1.3260613031953812,1.0439646483680132,-1.329547653301963,-0.43663197344929044
No,0.1446394686194544,no,yes,1.8635809008773914,-1.8311429792132434,1.0070294587837205,-1.8314278755966913,0.6916426243766385,-0.7661969179277509,0.6925265343869454,-0.9794930814716695,0.6553938517246692,-0.9797557340431468,-0.13101345746331627,-0.17714184925520876,-0.13573995892189364,-0.43663197344929044
No,0.44694789921712275,no,no,-0.5724918637693445,-0.8700094948675265,0.6540502688001426,-0.8698546439924155,-1.5753609872120033,-0.41313402374736413,-1.5742538245527131,1.0748220097853807,1.4570498381776928,1.0741085898438805,-1.5795563007749098,-0.17714184925520876,-1.5844054756977082,-0.43663197344929044
No,0.6232944837324292,no,no,-0.5724918637693445,-0.801357103128547,-0.3040361040124262,-0.8010928805519283,0.18127008354778223,-0.8670720305507186,0.18052275721371605,0.7522272507536862,0.7054973508779833,0.753054851848692,-0.6017898815395845,-0.17714184925520876,-0.605214894914056,-0.43663197344929044
No,-0.1324765927617416,no,no,-0.5724918637693445,0.31006945502412536,-0.6065896954269216,0.3100099001213437,-0.20249841614523406,-1.623635375222976,-0.20348007566620518,0.2277633787082928,0.2044623593448435,0.22969327895242547,2.114227949669654,1.451000147575754,2.1177397338404846,-1.2021157978695052
No,-0.510362131008827,no,no,-0.5724918637693445,0.3304796255411192,3.0240534015470235,0.3307475748097444,-0.8691478202511439,-0.6653218053047832,-0.8690849859914024,-0.36201108872388577,-1.1984356169479478,-0.3640362365181282,-0.34829488396005515,-0.5841773484629494,-0.35035707251831083,1.0943356753911389
No,1.1271418680618766,no,no,-0.5724918637693445,-2.612295869000013,-1.1108456811177474,-2.611819317818095,1.259382621345173,0.2929917646134094,1.2603852690699804,-0.2887840575326418,-0.49698662880155214,-0.28927029753294736,-0.09479988638052655,0.6369291491602725,-0.0954992501225651,-1.2021157978695052
No,-1.5936340073171387,no,no,-0.5724918637693445,0.35645620619911167,0.3514966773856472,0.3569425323108827,0.13577175626458937,0.49474198985934476,0.13630424918511955,-2.3054960787185133,1.156428843257809,-2.3035526537219373,-0.7828577369535336,-0.17714184925520876,-0.7795912997111446,0.3288518509709242
No,-0.3340155464935205,no,no,-0.5724918637693445,-0.4358295038696545,-0.3544617025815088,-0.4354549320985431,0.29996137211263263,-1.623635375222976,0.2992145419220558,0.45338179913536786,-1.1483321177946337,0.4539910959079687,-0.9639255923674828,0.6369291491602725,-0.9673812741080097,-0.43663197344929044
No,-0.787478192390023,no,no,-0.5724918637693445,0.05772552863219985,-0.7578664911341694,0.05788343417288989,0.7312063872315886,-0.009633573255493537,0.7320904626230582,0.5463999198377582,-0.29657263218829627,0.5463490205367211,-0.4569355972084249,0.22989364995253192,-0.45766562931651883,1.0943356753911389
No,-0.43478502335940994,no,no,-0.5724918637693445,-0.8885641953375211,1.0070294587837205,-0.8884094055557215,-1.5634918583555184,0.04080398305599029,-1.5626173750715033,-0.05327009234999385,-0.797607623721436,-0.05177849134472544,-0.6017898815395845,-0.9912128476706901,-0.605214894914056,-0.43663197344929044
No,2.3867603288854946,no,no,-0.5724918637693445,-2.1725494678611423,0.4019222759547298,-2.173053779674033,0.3870016503935224,-0.6148842489932994,0.38765155797924966,-0.32440801865270646,-0.046055136421726386,-0.3244542688200913,-1.8692648694372287,-0.5841773484629494,-1.8660904372930058,-1.2021157978695052
Yes,-0.8378629308229677,yes,yes,2.011221674492345,0.015049717551212228,-2.0689320539303164,0.015316628233540516,0.30193956025538,0.7973673277282477,0.30154183181829813,0.3148441725573394,0.30466935765147146,0.3132552107593929,2.403936518331972,-0.17714184925520876,2.3994246954357816,-1.2021157978695052
No,-0.6363239770911888,no,yes,1.4206585800325302,-1.1650292323404396,0.09936868454023434,-1.1645479158802183,0.12192443926535705,1.3521804471545698,0.12234050980766734,-0.11858068773677836,0.7054973508779833,-0.11774843750812046,-2.195187009182337,1.0439646483680132,-2.2014296772874076,1.0943356753911389
No,0.5729097452994846,no,yes,1.4206585800325302,0.7127064552230064,-1.0604200825486647,0.7127573717013408,-0.7366092146870606,-1.1192598121081376,-0.7364294619056113,-0.5262771316664049,0.8057043491846112,-0.5267621037211685,1.7158786677589652,-1.3982483468784308,1.715332645847203,-1.2021157978695052
No,-1.4928645304512491,no,yes,2.454143995337206,0.5011828698650692,-0.2536105054433436,0.5010147985671419,-1.2529163199441598,0.999117552974183,-1.2530878188713241,-1.6761394322640413,-1.2986426152545758,-1.6746391669642393,-1.5795563007749098,-0.5841773484629494,-1.5844054756977082,-0.43663197344929044
No,-0.6363239770911888,no,no,-0.5724918637693445,-0.5508686467836209,-0.05190811116701337,-0.5511493277285693,1.995268610447245,-0.8670720305507186,1.9958088762824364,-0.8251225832847239,0.2044623593448435,-0.8258258596618923,-0.7828577369535336,0.22989364995253192,-0.7795912997111446,-1.2021157978695052
Yes,-0.6111316078747164,yes,no,-0.5724918637693445,1.725793100884708,-1.7159528639467383,1.725629061745345,1.2455353043459407,1.0495551092856668,1.246421529692529,-0.6964805014622688,-0.797607623721436,-0.6982839637459954,0.6294715352752702,1.0439646483680132,0.6288335082653423,-0.43663197344929044
No,-0.35920791570999283,yes,no,-0.5724918637693445,1.5921992575007478,1.0070294587837205,1.59247136111456,-0.3686662201360247,-0.41313402374736413,-0.36871765829938336,0.1208914953480993,0.1543588601915295,0.11974336868010069,0.013840826867843213,-0.17714184925520876,0.011809306675642891,-0.43663197344929044
No,1.0011800219795146,no,no,-0.5724918637693445,-1.252236324549414,-0.5561640968578391,-1.2518644408840118,-0.8691478202511439,-1.7749480441574275,-0.8690849859914024,0.9738874532785315,-0.747504124568122,0.9729546723933415,2.1866550918352337,0.6369291491602725,2.1848075818393657,-1.2021157978695052
No,-0.7622858231735506,no,no,-0.5724918637693445,-1.4025293983563696,0.60362467023106,-1.4024854465155556,-2.3428979865980355,0.19211665199044178,-2.342259490312556,-0.6133579255154514,0.5050833542647273,-0.6147220319390284,2.005587236421284,1.0439646483680132,2.010431177042276,1.0943356753911389
No,0.5225250068665398,no,yes,2.011221674492345,0.25069441352014304,-1.9176552582230686,0.25107124574378326,-0.06006886986741384,-0.16094624218994502,-0.059188102099204117,0.3643218963352067,-0.24646913303498227,0.3660311676901084,-1.5795563007749098,-0.17714184925520876,-1.5844054756977082,-1.2021157978695052
No,0.29579368391828853,no,no,-0.5724918637693445,-0.21688403832371939,0.09936868454023434,-0.21716361958905944,1.9260320254510823,0.8478048840397315,1.9259901793951777,-0.11264336088343462,0.5050833542647273,-0.11335044109722757,-0.16722702854610597,0.22989364995253192,-0.1625670981214458,-0.43663197344929044
No,0.44694789921712275,no,no,-0.5724918637693445,1.3528436214378177,1.1078806559218857,1.3523509173541277,0.007189526986001478,-1.1192598121081376,0.008303304891812203,-0.10076870717674602,0.4048763559580994,-0.10015645186454887,-0.20344059962889632,1.0439646483680132,-0.20280780692077371,0.3288518509709242
No,-0.8630553000394401,no,yes,0.608634325150285,-0.10370036545675286,-0.40488730115059135,-0.10365213708412804,0.6224060393804758,0.2425542083019256,0.6227078374996868,2.0782302480005295,-0.09615863557504035,2.0768517715274823,-0.49314916829121463,-0.9912128476706901,-0.49790633811584734,-0.43663197344929044
No,-0.5607468694417718,no,no,-0.5724918637693445,-1.7309475966752728,0.09936868454023434,-1.7310138718423285,-0.13919639557731409,-1.8253856004689113,-0.13831595857143034,0.10703773269029668,1.006118345797867,0.106549379447422,0.2673358244473718,0.22989364995253192,0.2666671290713886,-1.2021157978695052
No,0.7240639605983187,no,yes,1.9374012876848683,0.4492297085490843,-1.0604200825486647,0.4497163401274134,-1.3419347863677975,0.6460546587937962,-1.3415248349285183,-0.20368237263471037,0.8558078483379251,-0.20570836572597997,1.643451525593386,1.8580356467834946,1.648264797848323,0.3288518509709242
No,-2.3745974530277816,no,no,-0.5724918637693445,0.8574331188889639,-0.3544617025815088,0.8579210945201472,-0.9601444748175291,1.0999926655971506,-0.9598492919448386,-0.712313373071186,-0.09615863557504035,-0.7114779529786741,-0.3120813128772654,-0.17714184925520876,-0.3101163637189823,1.0943356753911389
No,0.16983183783592676,yes,no,-0.5724918637693445,0.9984488424609222,-0.4553128997196739,0.998718991088764,-0.7425437791153034,0.2425542083019256,-0.7434113315943374,1.6250142981952655,0.004048362731587591,1.6238581412055044,-0.09479988638052655,-0.5841773484629494,-0.0954992501225651,-0.43663197344929044
Yes,0.16983183783592676,yes,no,-0.5724918637693445,-0.8718649649145259,0.30107107881656464,-0.8720375571175103,-0.350862526851297,-0.5644466926818157,-0.35009933912944774,0.8056631924337827,1.156428843257809,0.8058308087794076,0.9553936750203789,-0.9912128476706901,0.9507591786599675,1.0943356753911389
No,0.95079528354657,no,no,-0.5724918637693445,-0.8607321446325293,-0.6570152939960042,-0.861122991492036,-0.6772635704046355,0.49474198985934476,-0.6782472144995625,-0.1363926682968107,1.9580848297108326,-0.13534042315169206,1.8607329520901248,-0.5841773484629494,1.8628819114447401,-0.43663197344929044
No,0.0690623609700373,no,no,-0.5724918637693445,-0.3727435222716735,0.2002198816783995,-0.37324190803334023,-1.2212653096601997,-1.5227602626000083,-1.2205057603239367,2.218746983529673,-0.14626213472835434,2.217587656676058,-0.20344059962889632,-0.9912128476706901,-0.20280780692077371,-1.2021157978695052
No,0.396563160784178,no,yes,2.6756051557596368,0.9335073908159414,-0.3040361040124262,0.9332315973359196,0.4641509879606753,0.14167909567895795,0.4644521245552344,0.8630573520161089,-1.1984356169479478,0.8630047621210167,0.3035493955301615,-0.9912128476706901,0.3069078378707165,-1.2021157978695052
No,2.2356061135866603,no,no,-0.5724918637693445,0.8741323493119592,-0.808292089703252,0.8742929429583584,-0.487357508700875,-0.9679471431736862,-0.48740944300772265,0.11297505954364041,1.006118345797867,0.11094737585831489,-1.4347020164437505,-0.17714184925520876,-1.4368562101001716,0.3288518509709242
No,1.5302197755254343,no,no,-0.5724918637693445,-1.994424343349195,1.0070294587837205,-1.994054903416256,1.3147718893421034,0.999117552974183,1.3139129366835454,0.4375489275264501,-0.4468831296482382,0.4363991102643964,0.5570443931096908,-0.9912128476706901,0.5617656602664617,0.3288518509709242
No,-2.5005592991101437,no,no,-0.5724918637693445,0.29337022460113016,0.3514966773856472,0.2936380516831326,1.8963592033098697,-0.9175095868622024,1.8957354107440325,0.21984694290383391,-0.4468831296482382,0.2208972861306397,-1.1812070188642216,-0.9912128476706901,-1.1819983877044267,-0.43663197344929044
No,-0.2836308080605758,no,no,-0.5724918637693445,0.3119249250711247,0.5027734730928949,0.3121928132464381,-0.687154511118373,0.7469297714167639,-0.6875563740845305,0.5325461571799556,0.30466935765147146,0.5331550313040424,0.9191801039375891,-0.5841773484629494,0.9239320394604154,-0.43663197344929044
No,-0.9134400384723849,no,no,-0.5724918637693445,0.7294056856460016,1.309583050198216,0.729129220139552,2.0308759970167003,-0.009633573255493537,2.030718224726066,-0.9082451592315407,-1.7495741076344016,-0.9093877914688588,-0.20344059962889632,0.22989364995253192,-0.20280780692077371,-0.43663197344929044
Yes,0.6484868529489016,no,yes,1.6421197404549608,-0.498915485467636,-0.5057384982887565,-0.49875941272629354,-0.9739917918167614,-0.16094624218994502,-0.9738130313222904,-0.9220989218893433,-0.14626213472835434,-0.922581780701538,0.9191801039375891,-0.17714184925520876,0.9239320394604154,1.8598194998113533
